master_index,y_true,proba_risk,split
26898,0,0.7430320221978661,val
26901,0,0.4130251527024503,train
26902,1,0.2116257056753031,val
26904,0,0.3615677682642432,val
26905,1,0.1646892912757841,train
26911,1,0.1620280082625474,train
26912,0,0.5412113575638535,val
26913,1,0.0492831947942493,train
26914,1,0.160058373080005,train
26915,1,0.0724337132543571,train
26917,0,0.2937494147612968,train
26918,0,0.8609733960807784,train
26919,0,0.624545334794308,test
26920,1,0.0676529295015652,val
26922,0,0.6066968274340282,train
26924,0,0.3570141825034649,val
26925,0,0.7616962066956199,val
26927,0,0.2420190301787181,train
26928,1,0.114325124127079,train
26929,1,0.4479889379264603,train
26930,1,0.3876099079754026,train
26931,0,0.473960151712737,test
26933,0,0.8944224518261567,train
26935,0,0.2691277965198348,test
26937,0,0.9844136226527628,train
26938,1,0.5676517165426547,val
26939,1,0.1802644468037539,train
26940,1,0.0909376626025676,train
26942,0,0.922624186546058,train
26943,0,0.5115229191607298,test
26945,0,0.2206203668316978,train
26947,1,0.3943207306689931,train
26948,1,0.39130337304099,train
26950,1,0.0636240039741298,train
26951,1,0.7298375699622388,val
26952,0,0.4210810474956725,test
26954,1,0.5395482217293224,test
26955,1,0.4586628541646795,test
26958,1,0.458585817434593,train
26959,0,0.4595862962121421,test
26960,1,0.2228586341631456,train
26961,1,0.3346721229528917,val
26962,0,0.9199183802513028,train
26963,1,0.1839790495376784,test
26964,1,0.3871934125506853,test
26965,1,0.141313571106641,train
26966,1,0.2720006860274688,val
26968,0,0.935329241057518,test
26969,1,0.355239935125086,train
26971,0,0.9303037459765242,train
26972,0,0.3359620240932428,test
26973,1,0.3296960502841626,train
26974,0,0.8711378537300395,train
26975,0,0.5303450754542699,train
26976,0,0.9587918290321816,train
26977,1,0.0892166959726993,train
26978,0,0.5315746934691337,train
26979,0,0.5453219690185476,train
26980,1,0.2299773917452647,train
26981,1,0.6500684959427723,train
26982,1,0.1183258819754559,train
26984,1,0.1822998631441513,test
26987,0,0.5704235387307042,train
26988,1,0.5118818150455976,train
26989,1,0.1032048758020809,train
26990,1,0.0363224368754218,train
26991,0,0.5413109596219219,test
26992,0,0.5666282972225714,train
26994,1,0.1852783651202894,train
26995,1,0.1303993149491479,train
26996,1,0.2701087848547344,train
26997,1,0.314051947483464,train
26998,0,0.3963293204384972,train
26999,0,0.900957117633818,train
27000,0,0.471594250451851,val
27002,1,0.3356122477494792,train
27003,0,0.5548084710785142,train
27004,1,0.5589873215734058,test
27005,0,0.5528898155535723,train
27007,1,0.3931516681059218,train
27010,0,0.4756668371124292,train
27012,1,0.3461724348216886,val
27013,1,0.0315280398342997,train
27015,1,0.3145805195492088,train
27016,1,0.1560949941413701,train
27018,1,0.1045942711685437,train
27019,0,0.3505494052738497,val
27021,0,0.6373474047782968,train
27023,1,0.07628166274346,train
27024,0,0.3800976118722764,train
27025,0,0.5379579782101508,train
27026,0,0.4069996464238039,train
27027,0,0.8934463796456373,train
27028,0,0.5716382665747455,train
27029,1,0.1764222826368405,train
27030,1,0.5450874600499281,train
27031,0,0.4591206822399093,train
27032,1,0.163198539894339,train
27033,1,0.3224106230055252,val
27036,1,0.0712200273708509,train
27037,1,0.1152805202550789,train
27038,1,0.2639390133152891,test
27039,1,0.1831906852696454,train
27040,1,0.0569996944586636,test
27041,1,0.044195126173808,val
27043,0,0.3794985095826885,train
27044,0,0.3687586220708407,train
27045,0,0.5234256089936512,train
27046,0,0.4671966503682681,train
27047,1,0.6662066808998709,train
27048,1,0.2092218824213129,train
27049,0,0.3836980431244602,train
27050,0,0.4980013512766904,val
27051,1,0.0942058002486433,test
27054,0,0.904445882031134,val
27056,0,0.8866731575172309,train
27057,0,0.3047044534284907,train
27058,0,0.5842948045960525,test
27059,0,0.4413478119637974,train
27060,0,0.8401682058904608,test
27061,1,0.5077115577330822,train
27063,0,0.917486447247136,train
27064,0,0.532736755261189,val
27066,1,0.3180656134233698,train
27067,0,0.3617569449721166,train
27070,1,0.4411561254157575,train
27071,1,0.3616103977964869,test
27072,0,0.7890449135345521,train
27075,0,0.3766359939332044,val
27076,1,0.2809904530959609,train
27078,1,0.5906529145980697,test
27079,1,0.1407636322393137,train
27080,1,0.1403007446363726,train
27081,1,0.2494248435450055,test
27082,1,0.3223148986709593,train
27083,0,0.7086868902127321,val
27085,0,0.3439345007092911,train
27088,0,0.8841067108023645,train
27089,0,0.6145293312011798,val
27090,0,0.380070010383278,train
27091,1,0.3477290327407126,train
27092,1,0.9040072688640274,val
27094,1,0.1807306796804952,train
27095,0,0.7560874877264795,train
27096,0,0.4795021088775278,train
27097,1,0.320835919633236,train
27098,0,0.3360755579274032,train
27101,1,0.1751745608897321,train
27102,1,0.3439245813823691,train
27104,0,0.4445180446620007,train
27108,1,0.6060441642102055,train
27109,0,0.7761938031511708,train
27110,1,0.2036260511325498,train
27112,0,0.3583748196073293,train
27113,0,0.2749657848583253,val
27114,0,0.3045262743890917,train
27117,0,0.5796290591601722,test
27118,1,0.1240839537527084,train
27119,1,0.6571683549256857,test
27120,0,0.3155869907398321,val
27122,0,0.3870495942008263,train
27123,1,0.3174411468480913,val
27124,0,0.4737630804715126,test
27125,1,0.4056030223023892,train
27127,0,0.8981413503798042,train
27131,1,0.8017539485562026,train
27132,0,0.5757199800208816,train
27133,1,0.1369238609487668,train
27134,0,0.951138878767246,train
27135,1,0.3261633351138648,train
27137,1,0.1687476902481972,train
27139,1,0.184444363892544,train
27141,0,0.5819202499412789,train
27142,1,0.0827247946241817,train
27144,1,0.2463973985764024,test
27145,1,0.429675641317286,train
27146,0,0.6299895372151986,test
27147,0,0.2819180506040869,train
27148,1,0.1260828389612649,train
27151,0,0.7837822761254788,val
27152,1,0.5389841015851076,train
27153,1,0.635757801250929,test
27154,1,0.2086499196112756,train
27156,0,0.4229829885913553,train
27158,1,0.284769909560267,train
27159,1,0.4501401789339738,train
27161,1,0.3655111935802808,train
27162,0,0.5112721852371729,train
27164,0,0.3669218234962885,train
27165,0,0.9269755416152332,val
27167,0,0.1309966289696025,val
27170,0,0.7247746210122763,train
27171,1,0.4083182176057182,train
27172,0,0.495468924219969,val
27173,1,0.0814248656732445,val
27175,1,0.4660085964425767,train
27176,1,0.3331084332198131,train
27178,1,0.4087171172401033,train
27179,1,0.1401790775936529,train
27180,0,0.4307305792465725,train
27181,1,0.1854348378041107,train
27182,1,0.0884865398029234,train
27183,1,0.0608511777965018,test
27184,1,0.1210652942953831,train
27185,0,0.3787329353157228,train
27187,1,0.1490493297656134,train
27189,0,0.5016572318763812,train
27190,1,0.066510416794761,train
27191,0,0.368523233785208,train
27192,0,0.4463224023559272,val
27193,1,0.4672701906788307,train
27195,1,0.607483662882559,test
27196,1,0.1032569699013971,train
27198,0,0.6032991293177811,test
27199,1,0.1036818101589587,train
27200,1,0.1743664023700203,train
27201,0,0.2001225723382573,test
27202,0,0.6656129707648493,train
27203,1,0.4042626720478427,train
27204,0,0.8560506198001229,train
27206,1,0.4408080859199892,val
27209,0,0.4592797698289824,test
27210,0,0.2564179826858883,val
27211,0,0.4822014879641778,val
27214,0,0.2570854422512317,train
27216,1,0.0967343550859628,train
27217,0,0.5261109895200293,train
27218,0,0.737707853889039,train
27219,1,0.0623838442633203,train
27223,0,0.2396394986298399,val
27227,1,0.3812525253445056,test
27230,1,0.1906442216876132,train
27231,0,0.8957432225764318,val
27232,0,0.829317422383282,train
27233,0,0.3472572757617882,train
27234,1,0.2783169861286111,test
27235,0,0.3809777419669907,train
27236,1,0.2488690592858486,val
27238,1,0.2267339972580702,val
27239,1,0.1342398085273652,val
27240,1,0.244637376283229,test
27241,0,0.8780167916917605,train
27243,0,0.6539557776460398,test
27244,1,0.0662352027813849,train
27246,1,0.018059215505623,train
27247,0,0.7299255673278362,val
27248,0,0.5320602664744959,train
27249,1,0.2018604285084058,train
27252,0,0.4652655833527722,train
27253,0,0.6183947591943653,train
27254,0,0.5536921540922626,train
27256,1,0.5462710980368943,test
27257,0,0.5696707196199976,train
27259,1,0.5771091692650044,test
27260,1,0.2973182538628099,val
27261,1,0.5064007222749858,train
27262,0,0.2282221511547648,val
27263,1,0.530358901159328,train
27264,1,0.1310485807446845,test
27265,0,0.5338393537264376,test
27267,0,0.3489575180552485,train
27268,0,0.5077261736380319,train
27269,1,0.2992218801241285,val
27270,1,0.0548865653593989,train
27271,1,0.61975694588368,val
27272,0,0.8544275674589278,test
27273,0,0.5041205174750834,val
27274,0,0.6557203477523559,train
27275,0,0.9386704191071872,train
27278,1,0.0940716426186154,train
27279,1,0.2037145114709794,train
27281,1,0.1194468266265064,test
27283,1,0.0308924045083089,test
27284,0,0.4924393576368102,test
27286,0,0.6212270551715521,train
27289,1,0.5563610970152568,test
27290,0,0.7136636617674114,test
27291,0,0.4018584866132081,train
27292,0,0.2670623882439127,train
27294,1,0.4375820039734621,train
27295,1,0.367745281643378,test
27296,0,0.3806812839988498,test
27297,0,0.4875290581158532,train
27298,0,0.3918824042748354,train
27301,0,0.922399068648214,train
27302,0,0.5223169195398266,val
27303,0,0.8801668539089822,train
27304,1,0.0996409457682917,val
27305,1,0.0479835330905631,train
27306,0,0.3363192055164967,train
27307,1,0.2427675559487212,val
27311,1,0.0440621335297681,train
27315,0,0.6795429149353052,test
27316,0,0.4817562103748057,train
27317,0,0.5197483798755229,train
27318,1,0.2713344725497827,test
27319,1,0.0991612902320107,val
27320,1,0.0071266222055996,train
27321,0,0.158684811741987,test
27322,0,0.7445835137118946,train
27323,0,0.5125996763507389,train
27324,1,0.1577925281417923,test
27325,0,0.8335278750558353,train
27327,1,0.0958991814043175,train
27329,1,0.1117260745757058,test
27330,0,0.8121437293651443,train
27331,0,0.884638043282245,train
27332,0,0.3822236711141753,test
27334,0,0.1279620490481433,train
27335,1,0.2950874253338436,train
27336,0,0.2802563126751117,train
27338,0,0.472620257640641,train
27339,0,0.9149342848629832,train
27340,1,0.1425832755982908,train
27341,0,0.6684872243694054,train
27342,0,0.4980846512333952,train
27343,1,0.728591613981383,train
27345,0,0.850675014146532,train
27346,1,0.2102525522088392,train
27347,1,0.4682435140736087,train
27349,0,0.1614043885785293,test
27350,0,0.9859284294108226,val
27351,0,0.5341507164763806,train
27352,0,0.3146912965569681,train
27353,1,0.2022250997523251,train
27354,0,0.5040255246837103,train
27355,1,0.2104581296162336,val
27358,1,0.1527503420431494,train
27359,0,0.2566171588209298,test
27360,1,0.2926411511304422,train
27361,0,0.2080186027937444,train
27363,1,0.2753266874407293,val
27365,1,0.0884855371455958,train
27369,0,0.3083019180632015,train
27370,1,0.1788713345592724,test
27374,0,0.6502095635494884,train
27375,1,0.409391195163337,test
27378,1,0.2329233355445806,train
27379,1,0.1129277814812531,train
27380,0,0.5674405126451421,train
27385,1,0.4251139257204723,test
27386,1,0.3825644102250788,train
27387,0,0.5487706224986516,train
27388,1,0.5468019054616154,val
27391,0,0.5468411857439546,test
27392,1,0.2114071958388269,train
27394,0,0.3800722300597845,train
27395,0,0.4214468380660582,val
27396,1,0.0491977516386348,train
27398,0,0.7156077616689481,train
27399,0,0.8488297853483489,train
27401,1,0.2231527107063835,train
27402,1,0.3756506948222856,test
27406,0,0.3675756654084876,train
27408,1,0.2758934404478309,train
27412,1,0.3954286563014416,train
27414,1,0.2897093398988669,train
27416,1,0.3423858294938264,train
27418,0,0.4732900262419907,train
27420,0,0.5384411034668557,train
27423,0,0.1196587382941974,train
27426,1,0.4071197528584636,train
27427,0,0.7871656855640521,test
27428,0,0.1495948724444207,train
27430,1,0.5377776762576856,test
27432,0,0.4805983380669512,train
27433,1,0.4033673583299411,train
27434,1,0.3712606099295477,train
27435,0,0.2565725209082659,train
27436,1,0.158643537377241,train
27439,1,0.375421611301972,train
27440,1,0.1030379283396364,train
27441,0,0.3276114755089084,train
27443,0,0.395067052712666,train
27444,1,0.2876757746322632,val
27445,1,0.4060880560581476,train
27446,1,0.1861784424158088,test
27448,1,0.1010502902471847,test
27450,0,0.315384759708582,val
27451,1,0.2792584552775099,train
27453,0,0.6026084950013004,train
27454,0,0.3549438877670591,val
27455,0,0.3494195251648218,train
27456,0,0.5151458943900882,train
27457,1,0.5780330469572312,val
27460,0,0.2047762429952158,train
27462,0,0.6098744316853661,train
27465,1,0.540632092957199,test
27466,0,0.3053817438125413,val
27467,0,0.5473843588466532,train
27468,1,0.3406382696738527,val
27469,1,0.0772791354605471,val
27472,1,0.1713751309991229,train
27473,0,0.5235604148429067,test
27474,0,0.8104415073158573,train
27476,0,0.6072117000953152,val
27477,0,0.4608207680092772,train
27481,1,0.1059489971636423,train
27482,1,0.3753941219146967,train
27484,0,0.5028793898729855,train
27487,1,0.1417316929874909,train
27488,1,0.2205020083061541,train
27490,0,0.3945461677903426,train
27494,1,0.2058808021422752,train
27496,1,0.1207087111336998,train
27497,1,0.0160494161821853,train
27500,1,0.3106790649530719,test
27501,1,0.0432112402671687,test
27502,0,0.4882606678057419,train
27503,0,0.5621693644000644,train
27504,0,0.6404645312068,train
27505,1,0.2126788266285333,train
27506,1,0.2293984850402207,train
27507,0,0.7132121805897943,val
27508,1,0.1338743340836645,train
27509,1,0.2803932991690331,train
27511,1,0.294780572146851,train
27514,1,0.0675716310523573,train
27515,0,0.5314519672136109,train
27517,0,0.5276739958063577,train
27518,1,0.2098855456188872,test
27519,1,0.4098501075399579,train
27523,1,0.2814905988986432,train
27524,1,0.1071570306172899,train
27526,1,0.3770191144674633,test
27528,0,0.5776443868473158,train
27529,1,0.1153397175432204,val
27530,0,0.1484182024502827,test
27533,0,0.4483196935649824,val
27534,0,0.3988562784302462,test
27535,1,0.1706568802535418,train
27538,1,0.2914486242703713,train
27539,1,0.2874249724640886,train
27542,1,0.5881578722298917,train
27543,0,0.2012861857920288,train
27544,0,0.7389833033897427,train
27545,0,0.9274683519589256,val
27546,1,0.0468525631654602,train
27547,0,0.7727262455803433,train
27549,1,0.429661342644017,val
27552,1,0.0419654034003762,test
27554,1,0.2881118301622011,train
27555,0,0.3879606698078671,test
27557,1,0.056262063356429,test
27558,1,0.2430770807607594,train
27561,0,0.4773595616615148,train
27562,1,0.1978007539685258,train
27563,1,0.0611596469697749,train
27564,1,0.3852930547336026,val
27573,0,0.2597091726208992,train
27574,1,0.057069812670953,train
27579,0,0.5378283597461873,train
27582,0,0.9261354550262496,train
27584,1,0.5510160376188998,test
27585,1,0.1544601191280796,train
27586,1,0.0843901584852739,train
27589,1,0.205407052748751,train
27590,1,0.0541277248589822,train
27591,1,0.5856073377717698,train
27593,1,0.193162386297376,train
27595,0,0.5543626722897226,train
27596,0,0.6299261376722453,train
27597,1,0.396912532996761,train
27599,0,0.372613021967829,train
27600,0,0.5613864698071809,train
27602,1,0.2760786558856415,val
27603,1,0.2897515025146162,train
27605,1,0.5670988902342979,test
27606,0,0.2406572479657248,train
27608,1,0.516381799336411,train
27610,0,0.4449272212276433,train
27612,1,0.1960114548393049,test
27613,0,0.7253382016154639,train
27616,1,0.3615024946304793,train
27617,1,0.2014048944290226,train
27619,0,0.726318869223161,train
27620,1,0.2732158327884187,val
27622,1,0.2048846526698774,train
27624,1,0.1032745277772684,train
27625,0,0.4353219187001599,train
27627,1,0.1443300821677234,val
27630,1,0.1379657456943026,test
27631,1,0.2334877823776441,test
27632,1,0.2318352614712264,train
27633,1,0.3816473972404903,test
27634,1,0.252006803336785,train
27636,0,0.2650837815130021,train
27637,1,0.08999828141524,train
27638,1,0.1345228434283584,train
27639,1,0.7578377645213442,train
27640,1,0.3926325081101314,train
27644,0,0.8424971721073278,train
27645,1,0.0812987537545645,train
27647,1,0.5151708101545022,test
27648,0,0.9210292697025384,train
27649,1,0.5319011155593301,train
27650,1,0.2918669768902834,train
27651,1,0.2167139751902106,test
27652,1,0.8802517192755135,test
27653,1,0.3348489912293945,train
27654,0,0.5222077442260342,val
27655,1,0.167833385034959,train
27656,1,0.6957607069222571,train
27657,0,0.5544084944377794,train
27658,0,0.7781535831690672,test
27660,1,0.4476260167737242,train
27661,1,0.192831206487803,train
27662,0,0.38103431580404,train
27664,1,0.0790216752306642,val
27666,0,0.8964409204407592,val
