Master Index,split,y_true,XGBoost,InceptionTime,MiniRocket,Transformer,SoftVote,WeightedVote,Stacking,recommended_proba,recommended_flag
28023,train,1,0.23334575000000002,0.7039298,0.4670865715616643,0.61399543,0.5045893878904161,0.7669758695934323,0.572552120670164,0.572552120670164,1
28025,val,1,0.23195359999999998,0.26509202,0.4461915539690886,0.004837036,0.23701855249227213,0.36026819978825364,0.2037228591945394,0.2037228591945394,0
28027,train,1,0.3350478,0.738647,0.5802303958326256,0.96550584,0.6548577589581565,0.9953837936163976,0.6955791172115482,0.6955791172115482,1
28032,train,1,0.2733426,0.449266,0.3217288908314807,0.18951237,0.30846246520787024,0.46886294711596266,0.31019608858504943,0.31019608858504943,0
28033,train,1,0.10936033999999994,0.3950064,0.2190109602572933,0.0072832704,0.1826652426643233,0.2776511688497714,0.19276835713582272,0.19276835713582272,0
28035,train,1,0.1301386,0.18353577,0.1698394864638449,0.00461185,0.12203142661596121,0.18548776845626105,0.10364702824476771,0.10364702824476771,0
28036,train,1,0.17286294999999996,0.24820691,0.1676432240574908,0.0049496293,0.1484156783393727,0.22559183107584646,0.1324808405320835,0.1324808405320835,0
28037,test,1,0.29967239999999995,0.5883195,0.7727194781844169,0.20050883,0.4653050520461042,0.7072636791100784,0.5730269966608097,0.5730269966608097,1
28039,train,1,0.2540951,0.38031653,0.552173564014589,0.020069122,0.3016635790036472,0.45852864008554384,0.3087489371796978,0.3087489371796978,0
28040,train,1,0.3024669,0.47313455,0.4510433159500502,0.008047402,0.30867304198751255,0.4691830238210191,0.3635426100842416,0.3635426100842416,0
28041,val,0,0.5044545,0.6626978,0.6404266059092041,0.9540207,0.690399901477301,1.0494078502454975,0.7162298591218185,0.7162298591218185,1
28042,val,0,0.50673127,0.7797339,0.352085188079104,0.9675426,0.6515232395197761,0.9903153240700595,0.7189233885880554,0.7189233885880554,1
28043,val,0,0.25982039999999995,0.6348868,0.2629267462869044,0.9186799,0.5190784615717261,0.7889992615890236,0.48355833977547413,0.48355833977547413,1
28044,train,0,0.5030228800000001,0.31379232,0.5310720488417721,0.0048989654,0.33819655356044304,0.5140587614118733,0.3418264982842863,0.3418264982842863,0
28045,val,0,0.10899245999999996,0.44245678,0.621228767524324,0.013592482,0.296567622381081,0.4507827860192431,0.32136124947296146,0.32136124947296146,0
28047,test,1,0.42164559999999995,0.5218033,0.2406059800913875,0.058252215,0.31057677377284687,0.4720766961347272,0.38485417702856256,0.38485417702856256,0
28049,train,0,0.54665887,0.6816981,0.5942975252355078,0.9257747,0.687107298808877,1.0444030941894928,0.7284923236435835,0.7284923236435835,1
28052,test,0,0.5612128000000001,0.57903075,0.4709720849326365,0.9784308,0.6474116087331592,0.9840656452744019,0.6290580087473142,0.6290580087473142,1
28053,train,1,0.20728760000000002,0.36024332,0.2211298029559383,0.01760614,0.2015667157389846,0.3063814079232566,0.20063992892272012,0.20063992892272012,0
28054,train,0,0.76307252,0.66083074,0.819958087714558,0.95305896,0.7992300769286395,1.214829716931532,0.8280458746297003,0.8280458746297003,1
28055,train,0,0.7264177199999999,0.42583567,0.4975612821909273,0.011728704,0.41538584404773177,0.6313864829525524,0.5076139378809503,0.5076139378809503,1
28057,val,1,0.66587397,0.74992317,0.7328263356839959,0.96424377,0.778216811420999,1.1828895533599186,0.8315151565885626,0.8315151565885626,1
28058,train,1,0.29143699999999995,0.37204662,0.3108740306492008,0.013995469,0.2470882799123002,0.3755741854666963,0.25136964459901495,0.25136964459901495,0
28059,train,1,0.13055163999999997,0.16276191,0.0866765867217965,0.004842937,0.09620826843044912,0.14623656801428267,0.08836020347165786,0.08836020347165786,0
28060,train,1,0.1637927,0.29046825,0.0850256193240655,0.0094586015,0.13718629270601637,0.20852316491314488,0.1344405961519643,0.1344405961519643,0
28062,train,1,0.17259970000000002,0.48611486,0.4876001670300384,0.043782115,0.29752421050750955,0.4522367999714146,0.3389710006381085,0.3389710006381085,0
28063,train,0,0.57750848,0.5616605,0.4625552496823176,0.94505167,0.6366939749205793,0.9677748418792806,0.6168520296789087,0.6168520296789087,1
28066,train,0,0.9457627,0.91841066,0.8990122386193433,0.9907221,0.9384769246548359,1.4264849254753504,0.9440743016955092,0.9440743016955092,1
28067,test,0,0.41695046,0.72916013,0.5952569570251225,0.11242676,0.46344857675628065,0.7044418366695465,0.6649041186959873,0.6649041186959873,1
28068,val,1,0.18750553999999997,0.17758353,0.1163573144015086,0.005424142,0.12171763160037714,0.18501080003257325,0.10393023881384864,0.10393023881384864,0
28069,val,1,0.37440753000000004,0.34508967,0.5666425529129012,0.007603824,0.32343589422822533,0.4916225592269025,0.3290735605629022,0.3290735605629022,0
28070,test,0,0.45618653,0.53706914,0.4192408639901759,0.9599123,0.5931022084975439,0.9015153569162668,0.5368678241384928,0.5368678241384928,1
28071,train,1,0.22770005000000004,0.40836737,0.3914382938954147,0.004359722,0.25796635897385367,0.3921088656402576,0.2744348063923701,0.2744348063923701,0
28075,train,1,0.22596085,0.6725618,0.556615244250082,0.036203742,0.37283540906252055,0.5667098217750312,0.5293885143591164,0.5293885143591164,1
28076,train,1,0.19674736000000004,0.1766981,0.1421011933861355,0.014108002,0.13241366384653386,0.2012687690467315,0.1085279949912328,0.1085279949912328,0
28078,test,0,0.3967195,0.6360942,0.5365969647528609,0.90236604,0.6179441761882153,0.9392751478060872,0.6254799647560683,0.6254799647560683,1
28079,train,1,0.07632229999999995,0.26096708,0.237936417551497,0.0049062967,0.14503302356287423,0.22045019581556882,0.13002026021162988,0.13002026021162988,0
28080,train,0,0.74199465,0.70339894,0.7622091917202958,0.9676571,0.7938149704300741,1.2065987550537123,0.8328772320385895,0.8328772320385895,1
28081,test,1,0.18771629999999995,0.17257774,0.3634929343937311,0.005032718,0.18220492309843278,0.2769514831096178,0.1363109705852001,0.1363109705852001,0
28083,test,0,0.45726067000000004,0.5659133,0.5469831276490555,0.98027015,0.6376068119122639,0.9691623541066411,0.6029757178858361,0.6029757178858361,1
28085,val,1,0.14290415999999995,0.47167537,0.3340488638082811,0.035220742,0.24596228395207023,0.37386267160714676,0.27544508320575145,0.27544508320575145,0
28087,train,0,0.66357592,0.6867213,0.7033280659294656,0.76247823,0.7040258789823663,1.0701193360531969,0.7832764003513115,0.7832764003513115,1
28089,test,1,0.11842920000000001,0.25843826,0.4768692150447035,0.0069012046,0.21515946991117588,0.3270423942649873,0.17841458487393813,0.17841458487393813,0
28090,train,0,0.71194103,0.69609684,0.6998701060229277,0.9698164,0.769431094005732,1.1695352628887126,0.8104056128891184,0.8104056128891184,1
28091,val,1,0.36852050000000003,0.56390697,0.5417007919391643,0.95569456,0.6074557054847911,0.9233326723368824,0.5631069864172777,0.5631069864172777,1
28092,train,1,0.21633184000000005,0.41221666,0.3065525042349657,0.009236395,0.23608434980874143,0.358848211709287,0.25203143337311545,0.25203143337311545,0
28093,train,0,0.68252084,0.5530475,0.8973829259869086,0.95573914,0.7721726014967271,1.1737023542750253,0.7669160048004531,0.7669160048004531,1
28094,train,1,0.18461059999999996,0.2508113,0.1727465450140861,0.00788337,0.15401295375352153,0.23409968970535272,0.13656385824305356,0.13656385824305356,0
28095,train,0,0.58370984,0.5076966,0.7329488909179512,0.008348525,0.45817596397948784,0.6964274652488215,0.5930513838323226,0.5930513838323226,1
28096,val,1,0.6352982,0.7810241,0.4940276439605513,0.96536857,0.7189296284901379,1.0927730353050096,0.7918571042994216,0.7918571042994216,1
28097,train,1,0.17833316,0.5324171,0.4539637216534635,0.049475074,0.3035472639133659,0.4613918411483161,0.3660495650184656,0.3660495650184656,0
28098,train,1,0.21340269999999995,0.4237887,0.3381272745521615,0.0144510865,0.24744244026304038,0.37611250919982137,0.26667418473943477,0.26667418473943477,0
28099,train,1,0.36390316,0.8470718,0.6663046689506207,0.9643618,0.7104103572376552,1.0798237430012358,0.7926430620384305,0.7926430620384305,1
28100,train,1,0.13458389999999998,0.39898005,0.2521209464913165,0.011139989,0.19920622137282915,0.30279345648670025,0.2085296192604324,0.2085296192604324,0
28101,train,1,0.09903514000000002,0.13910702,0.0535461723331445,0.0033138394,0.07375054293328613,0.11210082525859492,0.07543006353128885,0.07543006353128885,0
28103,train,1,0.5016289,0.774686,0.7004260084732927,0.95209557,0.7322091196183231,1.1129578618198512,0.7968304748597916,0.7968304748597916,1
28106,test,1,0.04181380000000001,0.14914945,0.1381779728650256,0.0036546588,0.08319897041625639,0.12646243503270974,0.07912449055447003,0.07912449055447003,0
28107,train,1,0.08326805000000004,0.31534046,0.169632114293187,0.005733788,0.14349360307329675,0.21811027667141109,0.14177151422090234,0.14177151422090234,0
28108,train,0,0.70393908,0.6300837,0.64567017006733,0.9701207,0.7374534125168325,1.1209291870255855,0.7599284565232193,0.7599284565232193,1
28110,train,0,0.52321845,0.14231345,0.529013700185265,0.013345003,0.3019726507963162,0.4589984292104007,0.23415817029222605,0.23415817029222605,0
28111,val,1,0.24947909999999995,0.29141933,0.1078362243455895,0.0035803318,0.16307874653639734,0.247879694735324,0.15539660590092114,0.15539660590092114,0
28112,train,0,0.6658276599999999,0.7151376,0.6981150741523456,0.2893067,0.5920967585380864,0.8999870729778914,0.773757139888041,0.773757139888041,1
28113,train,0,0.65740624,0.6946962,0.6901942747194125,0.9803248,0.7556553786798531,1.1485961755933767,0.7942400440284868,0.7942400440284868,1
28114,train,0,0.86251153,0.8589219,0.8766854502838517,0.96274674,0.8902164050709629,1.3531289357078637,0.9212206551943313,0.9212206551943313,1
28116,val,0,0.49993306000000004,0.580013,0.6640859972140505,0.9373433,0.6703438393035126,1.0189226357413392,0.6622541596938171,0.6622541596938171,1
28117,train,1,0.14039946000000003,0.53529066,0.3692819655257507,0.007874668,0.26321168838143766,0.40008176633978526,0.3263396445532431,0.3263396445532431,0
28118,train,0,0.58331108,0.6810074,0.8351968261254736,0.9638021,0.7658293515313684,1.16406061432768,0.7976239656260272,0.7976239656260272,1
28119,test,1,0.31915910000000003,0.44241413,0.279772434642328,0.008657217,0.26250072041058203,0.3990010950240847,0.29768508888874545,0.29768508888874545,0
28120,train,1,0.16296244000000004,0.55702597,0.2306366475200918,0.013264298,0.24097233888002295,0.3662779550976349,0.31058542369264214,0.31058542369264214,0
28121,train,1,0.05437446000000001,0.13728663,0.1181505087355538,0.0040775537,0.07847228810888845,0.11927787792551045,0.07592159223985076,0.07592159223985076,0
28122,train,0,0.6742255699999999,0.84042525,0.9351982975453188,0.9893678,0.8598042293863297,1.306902428667221,0.8984220816323166,0.8984220816323166,1
28123,train,0,0.7169408500000001,0.73868793,0.4283971820346317,0.96466404,0.7121725005086579,1.0825022007731602,0.7760217806756166,0.7760217806756166,1
28124,test,0,0.6855338799999999,0.78568995,0.5751604818002958,0.970415,0.7541998279500739,1.1463837384841125,0.8235260383823502,0.8235260383823502,1
28126,train,1,0.22328084999999998,0.5684751,0.2836008268326354,0.030379891,0.2764341669581588,0.42017993377640145,0.3571226678104675,0.3571226678104675,0
28127,test,1,0.06651783,0.1369224,0.0972237772683908,0.004806459,0.0763676165670977,0.11607877718198852,0.07530307033076787,0.07530307033076787,0
28128,train,1,0.14126629999999996,0.36716813,0.1674651617774455,0.015242577,0.17278554219436135,0.26263402413542924,0.17695017797147686,0.17695017797147686,0
28129,train,1,0.12256650000000002,0.49712574,0.2170100956276366,0.005684674,0.21059675240690914,0.3201070636585019,0.2536743571126844,0.2536743571126844,0
28130,test,1,0.35058880000000003,0.4933257,0.6159810229330824,0.021768749,0.37041606798327065,0.5630324233345714,0.45124259164841235,0.45124259164841235,1
28132,val,0,0.64086038,0.6968152,0.5681633364885939,0.9349207,0.7101899041221484,1.0794886542656656,0.7607740202519727,0.7607740202519727,1
28133,train,0,0.70320907,0.61352944,0.5528489150278924,0.97270954,0.7105742412569731,1.0800728467105989,0.7262845307154919,0.7262845307154919,1
28134,train,1,0.17246854,0.36360705,0.4000575655235865,0.012656212,0.23719734188089664,0.36053995965896285,0.23251192114951427,0.23251192114951427,0
28135,train,1,0.3201868,0.6562845,0.6625407932310596,0.96836704,0.651844783307765,0.9908040706278026,0.6550204644665534,0.6550204644665534,1
28136,train,1,0.11969459999999998,0.1686007,0.1486129315971002,0.005993128,0.11072533989927505,0.16830251664689805,0.09530007767763866,0.09530007767763866,0
28137,train,1,0.2367203,0.5768081,0.3598982262721031,0.0070311427,0.2951144422430258,0.44857395220939916,0.39032264486800655,0.39032264486800655,0
28140,train,1,0.3214918,0.72521067,0.3989037038056133,0.03141564,0.36925545345140337,0.561268289246133,0.558713915920666,0.558713915920666,1
28141,train,0,0.7598166,0.67367846,0.7984254856903958,0.9795154,0.8028589864225989,1.2203456593623505,0.830417234312911,0.830417234312911,1
28142,train,1,0.3891257,0.72729254,0.7613272366195735,0.9541451,0.7079726441548934,1.0761184191154378,0.7521986899361287,0.7521986899361287,1
28143,val,1,0.26006209999999996,0.29488257,0.2962999936681254,0.007719755,0.21474110466703136,0.32640647909388765,0.1952965358096017,0.1952965358096017,0
28144,train,0,0.86850108,0.8654158,0.8505550753594666,0.98937976,0.8934629288398668,1.3580636518365974,0.9215711178410363,0.9215711178410363,1
28145,train,1,0.20805865999999995,0.48856348,0.2647457459534925,0.0068857074,0.24206339833837312,0.3679363654743272,0.28774146250070737,0.28774146250070737,0
28147,train,0,0.724909,0.6592991,0.8677281636425013,0.9655855,0.8043804409106253,1.2226582701841506,0.8280417942676286,0.8280417942676286,1
28148,test,1,0.20606970000000002,0.37862256,0.0602743232260993,0.0042554736,0.1623055142065248,0.24670438159391775,0.17666286243589155,0.17666286243589155,0
28149,train,1,0.16112059999999995,0.273824,0.0909739251284893,0.006585479,0.1331260010321223,0.2023515215688259,0.12850822075493362,0.12850822075493362,0
28150,train,0,0.958577346,0.9291144,0.8376214435388116,0.9895699,0.9287207723847029,1.4116555740247483,0.9427321139115453,0.9427321139115453,1
28151,train,0,0.6714432,0.6186764,0.5527041787539408,0.1340577,0.49422036968848526,0.7512149619264976,0.6646347121526757,0.6646347121526757,1
28153,train,1,0.40160589999999996,0.788611,0.6725858923001362,0.95879763,0.705400105575034,1.0722081604740517,0.7714567396796306,0.7714567396796306,1
28154,train,0,0.6430947499999999,0.7001901,0.5112147691537301,0.9595858,0.7035213547884325,1.0693524592784174,0.7510933772952596,0.7510933772952596,1
28156,train,1,0.47737306,0.7936251,0.7538612227010077,0.96696687,0.747956563175252,1.136893976026383,0.812184065503075,0.812184065503075,1
28157,val,1,0.33032614000000005,0.33016658,0.7611600228966093,0.06080818,0.37061523072415237,0.5633351507007115,0.36334935633906035,0.36334935633906035,0
28159,train,1,0.13814837000000002,0.27496693,0.2889793448747384,0.004138291,0.1765582339686846,0.2683685156324006,0.15597530106963778,0.15597530106963778,0
28160,train,0,0.6778037,0.71206045,0.4351201346858532,0.03842503,0.4658523286714633,0.7080955395806241,0.6935705026549472,0.6935705026549472,1
28162,train,0,0.62830853,0.5084278,0.3516839896322588,0.9401864,0.6071516799080647,0.9228705534602584,0.5588777055177855,0.5588777055177855,1
28164,val,0,0.66645652,0.5289189,0.7435027657741482,0.942302,0.720295046443537,1.0948484705941763,0.7068157818350499,0.7068157818350499,1
28165,test,1,0.5932523599999999,0.5146438,0.5821573297163635,0.060775757,0.4377073116790908,0.6653151137522181,0.5579922033390023,0.5579922033390023,1
28166,train,0,0.74223235,0.6053425,0.6171277472992611,0.95116997,0.7289681418248153,1.1080315755737193,0.7483126454210111,0.7483126454210111,1
28167,test,1,0.18277555999999995,0.2204365,0.1619849475304149,0.004538119,0.14243378163260373,0.21649934808155766,0.12326958694749564,0.12326958694749564,0
28168,train,1,0.13084300000000004,0.21058193,0.2631237135295916,0.0050187707,0.15239185355739793,0.23163561740724484,0.12509722811629972,0.12509722811629972,0
28170,train,1,0.314859,0.66934556,0.6270403472944817,0.059075534,0.4175801103236204,0.634721767691903,0.5865828136422598,0.5865828136422598,1
28172,train,1,0.2079179,0.25832897,0.3285103137175437,0.007653475,0.20060266467938592,0.3049160503126666,0.17113139279149053,0.17113139279149053,0
28173,train,0,0.6310226999999999,0.77680326,0.7013370713816645,0.9609479,0.767527732845416,1.1666421539250325,0.8300579510624383,0.8300579510624383,1
28174,val,1,0.3967686,0.32562748,0.6638142037588919,0.007936299,0.348536645689723,0.5297757014483789,0.351474418337357,0.351474418337357,0
28175,train,1,0.15931826999999998,0.4306691,0.2215581957762951,0.004307568,0.20396328344407377,0.31002419083499216,0.22579199785028278,0.22579199785028278,0
28178,val,1,0.08045060000000004,0.22676323,0.1072843210799726,0.005265236,0.10494084676999316,0.1595100870903896,0.10178303121609658,0.10178303121609658,0
