Master_Index,split,prob_at_risk,true_label
15401,test,0.6150093,0
15405,test,0.36282706,1
15422,test,0.5437706,0
15431,test,0.74346346,1
15438,test,0.65687007,1
15449,test,0.44410494,1
15452,test,0.3252062,1
15455,test,0.5969529,1
15457,test,0.3826764,0
15460,test,0.22451729,1
15466,test,0.45627877,1
15475,test,0.6956692,1
15486,test,0.77473384,0
15506,test,0.5350869,0
15511,test,0.4164616,1
15541,test,0.32343248,1
15544,test,0.44824898,0
15545,test,0.50334996,0
15551,test,0.70625055,0
15557,test,0.62993896,0
15560,test,0.60575825,0
15565,test,0.6293889,1
15584,test,0.5913874,0
15587,test,0.4563507,1
15591,test,0.6481673,1
15594,test,0.34137177,1
15595,test,0.42258918,0
15601,test,0.57758594,1
15620,test,0.5630547,0
15657,test,0.6037892,1
15660,test,0.5231085,1
15667,test,0.77811074,1
15684,test,0.5321721,0
15688,test,0.67254496,1
15690,test,0.6306053,1
15691,test,0.4980694,0
15694,test,0.67972416,1
15695,test,0.9506429,1
15702,test,0.708033,0
15710,test,0.7558707,1
15725,test,0.72182363,1
15768,test,0.6472367,1
15790,test,0.6656656,1
15794,test,0.4983388,0
15813,test,0.5652199,0
15817,test,0.61693686,0
15848,test,0.5108743,0
15856,test,0.6115909,0
15857,test,0.5087603,0
15860,test,0.87349,0
15867,test,0.68322945,1
15928,test,0.46239522,1
15939,test,0.37527928,0
15940,test,0.70421046,1
15961,test,0.46896857,0
15968,test,0.60315627,0
15972,test,0.7023044,1
15980,test,0.5005091,1
15985,test,0.82073694,1
16006,test,0.7381774,0
16008,test,0.7781583,0
16009,test,0.3040196,1
16032,test,0.6546686,1
16044,test,0.7741189,1
16080,test,0.73788637,1
16086,test,0.8136011,0
16093,test,0.40014917,1
16098,test,0.48971012,1
16110,test,0.5244226,1
16135,test,0.58513993,0
16155,test,0.7133023,1
16161,test,0.65685165,1
16183,test,0.42483953,1
16190,test,0.5806026,0
16195,test,0.48591143,1
16204,test,0.7999433,1
16220,test,0.55686355,0
16234,test,0.29253247,1
16244,test,0.8953793,0
16259,test,0.5960749,0
16260,test,0.13274306,1
16267,test,0.68467176,0
16268,test,0.50124174,0
16278,test,0.08191876,1
16287,test,0.33679366,1
16290,test,0.1364277,1
16294,test,0.36369225,1
16310,test,0.243954,1
16311,test,0.3212166,0
16358,test,0.14284164,1
16360,test,0.7509319,0
16361,test,0.4554522,0
16374,test,0.37715057,1
16375,test,0.5758604,0
16382,test,0.29276296,1
16396,test,0.7347897,0
16398,test,0.6465281,0
16420,test,0.30294457,1
16428,test,0.33412525,1
16455,test,0.44548854,0
16459,test,0.6627658,0
16460,test,0.6057543,0
16465,test,0.6333553,0
16479,test,0.25362533,1
16490,test,0.9046081,0
16496,test,0.6121408,0
16501,test,0.61263317,0
16518,test,0.23388074,1
16519,test,0.5430078,1
16520,test,0.56072253,1
16534,test,0.51947886,1
16549,test,0.59845716,0
16572,test,0.5888748,0
16575,test,0.2727772,1
16591,test,0.17920068,1
16592,test,0.745286,1
16594,test,0.32113695,1
16598,test,0.6999593,0
16603,test,0.66948575,1
16622,test,0.15595157,1
16631,test,0.53394264,0
16634,test,0.26787543,1
16647,test,0.48709273,0
16672,test,0.41173235,1
16687,test,0.37457904,1
16711,test,0.62845033,1
16719,test,0.47898525,1
16734,test,0.61360896,1
16735,test,0.3308842,1
16755,test,0.6077943,0
16756,test,0.77615345,1
16768,test,0.5779547,1
16772,test,0.2730703,0
16775,test,0.5257186,1
16790,test,0.7447231,0
16792,test,0.43049026,0
16812,test,0.59255356,0
16846,test,0.2620692,1
16849,test,0.6144647,1
16868,test,0.38071248,1
16876,test,0.5734356,0
16877,test,0.21758717,1
16879,test,0.19159986,1
16889,test,0.37810725,1
16892,test,0.40663454,0
16896,test,0.62329125,1
16928,test,0.29962686,1
16929,test,0.50419647,1
16934,test,0.732935,1
16936,test,0.21086004,1
16938,test,0.5224104,0
16947,test,0.7985599,0
16999,test,0.5280305,1
17003,test,0.24199072,1
17007,test,0.71729934,0
17017,test,0.5828827,0
17033,test,0.3893011,1
17041,test,0.46687368,0
17055,test,0.7118979,0
17069,test,0.3856726,0
17085,test,0.14797066,1
17086,test,0.18536747,1
17097,test,0.5484584,1
17139,test,0.07025199,1
17178,test,0.74381363,0
17195,test,0.60164624,1
17197,test,0.47681105,0
17199,test,0.41797987,1
17212,test,0.7932313,1
17214,test,0.56822526,0
17217,test,0.4547566,0
17219,test,0.8187238,0
17245,test,0.7733367,0
17248,test,0.54241997,0
17250,test,0.54002553,0
17256,test,0.4614924,0
17258,test,0.8833385,0
17273,test,0.485205,0
17287,test,0.77323514,1
17301,test,0.6914735,1
17304,test,0.69948107,1
17320,test,0.22439034,0
17326,test,0.5363134,0
17327,test,0.5971701,0
17331,test,0.49805078,0
17341,test,0.6217769,0
17348,test,0.44331732,1
17359,test,0.45709294,1
17365,test,0.62973017,0
17372,test,0.79438055,0
17388,test,0.584509,1
17391,test,0.44287562,0
17419,test,0.6751862,0
17425,test,0.20459169,0
17428,test,0.85680294,0
17434,test,0.35228452,0
17459,test,0.7223528,1
17481,test,0.666112,1
17489,test,0.59967756,0
17501,test,0.7626622,0
17506,test,0.43746468,1
17511,test,0.43935543,1
17519,test,0.81753445,0
17524,test,0.58750683,1
17528,test,0.42546454,0
17535,test,0.6576812,0
17539,test,0.3712577,0
17544,test,0.73240346,0
17552,test,0.7946971,0
17557,test,0.45016944,0
17566,test,0.6636196,1
17573,test,0.42343977,1
17577,test,0.41240087,0
17579,test,0.3511404,0
17582,test,0.43932986,0
17583,test,0.532222,0
17591,test,0.8013403,0
17611,test,0.46207595,0
17612,test,0.38423392,0
17631,test,0.54634994,1
17638,test,0.74002194,0
17643,test,0.85330963,0
17655,test,0.10641217,1
17656,test,0.46688524,0
17660,test,0.42137927,1
17661,test,0.58463144,0
17668,test,0.53251874,0
17670,test,0.4671219,0
17680,test,0.3440817,1
17699,test,0.6716977,0
17706,test,0.42710567,0
17725,test,0.53364813,0
17730,test,0.67116064,1
17731,test,0.60768795,0
17741,test,0.54840285,1
17749,test,0.91301316,0
17786,test,0.42685014,0
17787,test,0.7217086,1
17795,test,0.5731015,1
17822,test,0.6939071,0
17831,test,0.5305967,1
17835,test,0.6579293,1
17839,test,0.70425725,1
17896,test,0.6861755,1
17899,test,0.37444323,1
17928,test,0.7838562,1
17934,test,0.610405,1
17935,test,0.7815932,1
17942,test,0.7227979,1
17955,test,0.41399297,1
17966,test,0.57021993,0
17969,test,0.61635417,1
17973,test,0.5129726,1
17975,test,0.61864716,1
17994,test,0.52771086,1
17999,test,0.5910215,0
18002,test,0.37800863,1
18009,test,0.53024507,1
18012,test,0.64270633,0
18021,test,0.59593105,1
18022,test,0.72702277,1
18042,test,0.63673717,0
18051,test,0.9078086,1
18068,test,0.279701,1
18077,test,0.22851722,1
18081,test,0.35437584,1
18108,test,0.5014676,1
18129,test,0.65049064,0
18131,test,0.4648842,1
18162,test,0.6626914,0
18164,test,0.5556475,0
18192,test,0.7311735,0
18198,test,0.31192872,1
18206,test,0.45377082,1
18209,test,0.6871451,0
18217,test,0.31278846,1
18220,test,0.4646132,1
18246,test,0.45594615,0
18252,test,0.4908906,0
18268,test,0.7556309,1
18281,test,0.5440807,1
18301,test,0.6272841,0
18319,test,0.569017,1
18334,test,0.61778116,1
18337,test,0.6240718,1
18338,test,0.4970647,1
18341,test,0.7057045,1
18343,test,0.4556515,1
18351,test,0.5143211,0
18365,test,0.59979707,1
18377,test,0.49959195,1
18405,test,0.4931782,1
18408,test,0.40059146,1
18416,test,0.45846817,0
18418,test,0.84152323,0
18420,test,0.5783662,0
18440,test,0.45510012,0
18449,test,0.5066943,1
18457,test,0.6937502,0
18464,test,0.44595814,1
18471,test,0.57435995,0
18472,test,0.53251475,1
18482,test,0.7033174,1
18515,test,0.19013366,1
18516,test,0.30005902,1
18521,test,0.37201217,1
18532,test,0.5799175,0
18541,test,0.32661486,1
18549,test,0.50250953,1
18559,test,0.6453614,0
18562,test,0.54547536,0
18570,test,0.8371728,0
18585,test,0.5923491,1
18588,test,0.6646234,1
18599,test,0.2540457,1
18635,test,0.5732995,0
18642,test,0.43192834,1
18664,test,0.30040753,1
18680,test,0.22131509,1
18692,test,0.53213626,0
18693,test,0.77734643,1
18695,test,0.28896648,1
18700,test,0.7494975,0
18712,test,0.39130816,0
18726,test,0.5915479,0
18753,test,0.27826315,1
18781,test,0.5955992,0
18782,test,0.7074319,0
18792,test,0.40659335,1
18798,test,0.32659546,1
18808,test,0.4654407,1
18812,test,0.7848604,0
18814,test,0.09652192,1
18817,test,0.3124407,1
18830,test,0.4763637,1
18842,test,0.6350561,1
18855,test,0.5519406,0
18865,test,0.7404783,0
18866,test,0.75972337,1
18870,test,0.34581757,1
18881,test,0.33131233,1
18888,test,0.22252917,1
18889,test,0.6046917,1
18895,test,0.2816928,1
18896,test,0.7262076,0
18899,test,0.81592834,1
18927,test,0.13997158,1
18938,test,0.48745605,0
18939,test,0.80005425,0
18961,test,0.57941324,1
18965,test,0.43261617,1
18973,test,0.5340867,1
18977,test,0.68822235,0
18978,test,0.44878882,0
18979,test,0.5470103,0
18984,test,0.596347,0
18989,test,0.8062955,1
18991,test,0.66770166,0
18997,test,0.49206105,1
19022,test,0.6403358,1
19042,test,0.9111152,1
19048,test,0.64002395,1
19073,test,0.6683368,1
19081,test,0.4230587,0
19087,test,0.36903134,0
19108,test,0.71451664,0
19124,test,0.54771703,1
19139,test,0.42399028,0
19143,test,0.7452534,1
19153,test,0.43430948,0
19154,test,0.40853968,0
19156,test,0.6377992,1
19169,test,0.55586773,0
19179,test,0.7288328,0
19186,test,0.847646,1
19190,test,0.41274297,1
19206,test,0.5059108,0
19207,test,0.30863708,0
19214,test,0.7606587,0
19216,test,0.842829,0
19223,test,0.533656,0
19229,test,0.46788046,0
19233,test,0.3784179,1
19255,test,0.5020462,1
19263,test,0.5366869,1
19264,test,0.6424918,0
19313,test,0.590325,0
19338,test,0.6006733,1
19345,test,0.5375722,1
19347,test,0.5044807,1
19370,test,0.7113442,0
19372,test,0.46817312,0
19373,test,0.58776194,0
19381,test,0.651834,1
19394,test,0.70214784,1
19398,test,0.75370157,0
19411,test,0.43870425,0
19424,test,0.5287322,0
19426,test,0.2619049,1
19432,test,0.8376713,1
19437,test,0.38660046,1
19450,test,0.29868558,1
19456,test,0.90503484,0
19459,test,0.318214,1
19460,test,0.39849523,1
19464,test,0.8991069,0
19479,test,0.8531364,0
19487,test,0.29600912,1
19497,test,0.48135054,1
19504,test,0.79637074,0
19513,test,0.39426026,1
19527,test,0.7243247,0
19532,test,0.571489,1
19536,test,0.7287402,0
19538,test,0.28843117,0
19556,test,0.096384235,1
19561,test,0.90204906,0
19583,test,0.5064443,0
19589,test,0.6087044,1
19592,test,0.32028583,1
19595,test,0.47007683,1
19596,test,0.2363996,1
19616,test,0.57516146,1
19617,test,0.736362,1
19618,test,0.30020568,1
19620,test,0.7149902,0
19623,test,0.56116223,1
19636,test,0.8442216,0
19639,test,0.6308599,1
19664,test,0.8194641,1
19666,test,0.22645769,1
19669,test,0.9215492,0
19699,test,0.7220761,0
19731,test,0.54758424,0
19734,test,0.41446126,0
19747,test,0.63013405,1
19762,test,0.51037484,1
19763,test,0.5863909,0
19766,test,0.4206025,0
19787,test,0.8103194,0
19799,test,0.72879916,0
19806,test,0.7477825,0
19846,test,0.34235114,1
19864,test,0.6681424,0
19878,test,0.74428666,1
19884,test,0.19742034,1
19888,test,0.68793255,0
19890,test,0.5851616,1
19892,test,0.5846209,1
19902,test,0.7913754,0
19903,test,0.6897051,0
19909,test,0.84509057,0
19928,test,0.38037494,1
19938,test,0.6871755,1
19955,test,0.30233702,0
19957,test,0.65842736,1
19960,test,0.38494942,1
19963,test,0.38933173,1
19968,test,0.7457547,0
19976,test,0.49928653,1
19984,test,0.74578357,0
19998,test,0.39657176,0
20019,test,0.7451623,0
20022,test,0.5033635,0
20028,test,0.9356171,0
20048,test,0.69110584,0
20074,test,0.50693434,1
20077,test,0.25220543,1
20079,test,0.7256527,0
20088,test,0.5799345,0
20101,test,0.41506985,0
20106,test,0.5703117,1
20109,test,0.6120667,1
20119,test,0.43841192,1
20120,test,0.6999036,1
20123,test,0.7177599,0
20136,test,0.7467985,1
20144,test,0.42570823,1
20146,test,0.5512563,1
20177,test,0.61781037,1
20180,test,0.38056067,1
20196,test,0.47425935,1
20204,test,0.23153043,1
20219,test,0.6246204,0
20280,test,0.5917552,1
20291,test,0.30853477,1
20310,test,0.6935125,0
20316,test,0.65392965,1
20335,test,0.5974016,0
20383,test,0.6792682,1
20384,test,0.70741427,1
20403,test,0.52490556,0
20405,test,0.7260097,1
20414,test,0.7383889,1
20426,test,0.37781838,1
20439,test,0.2160434,1
20453,test,0.7442732,0
20488,test,0.65222603,1
20495,test,0.6982342,1
20497,test,0.4111939,1
20527,test,0.6911718,0
20539,test,0.68735856,0
20545,test,0.52104354,1
20549,test,0.43307832,1
20553,test,0.7559834,0
20554,test,0.624304,1
20590,test,0.56200033,1
20596,test,0.22982563,1
20612,test,0.6368778,0
20617,test,0.5218484,0
20627,test,0.50147927,1
20656,test,0.6645609,0
20666,test,0.5128333,1
20668,test,0.3537922,1
20672,test,0.21051054,1
20677,test,0.5047558,1
20697,test,0.48540312,1
20713,test,0.24076219,1
20733,test,0.82873034,0
20734,test,0.58833134,1
20736,test,0.4596003,0
20745,test,0.22209258,1
20746,test,0.7180884,0
20754,test,0.5386737,1
20763,test,0.40706164,1
20764,test,0.28734583,1
20775,test,0.5703153,0
20795,test,0.4282783,1
20798,test,0.35424146,1
20836,test,0.5350611,0
20865,test,0.7187186,0
20881,test,0.09820942,1
20884,test,0.5481966,0
20932,test,0.6243775,0
20936,test,0.23057494,1
20956,test,0.71788377,0
20960,test,0.32231623,1
20994,test,0.7572009,0
21059,test,0.6954021,0
21070,test,0.33964384,1
21074,test,0.37194926,1
21089,test,0.36376405,1
21100,test,0.50560117,0
21101,test,0.26591265,1
21102,test,0.58290416,0
21108,test,0.475813,1
21115,test,0.7313757,0
21126,test,0.23243436,1
21142,test,0.5074178,1
21149,test,0.51940644,1
21184,test,0.36665893,1
21186,test,0.14806801,1
21187,test,0.7585018,0
21208,test,0.31298444,1
21209,test,0.6262392,1
21235,test,0.37229136,0
21238,test,0.50739294,0
21246,test,0.3790054,1
21248,test,0.5954766,1
21266,test,0.94773304,0
21270,test,0.68227226,0
21272,test,0.36146435,1
21280,test,0.7534907,1
21281,test,0.6455438,0
21292,test,0.094607264,1
21305,test,0.60533434,0
21320,test,0.4897678,1
21323,test,0.16607127,1
21329,test,0.44953004,1
21336,test,0.3433959,1
21363,test,0.63858765,1
21370,test,0.723714,0
21387,test,0.60239536,1
21417,test,0.80979943,0
21442,test,0.31186128,0
21462,test,0.2823054,1
21466,test,0.5170695,0
21471,test,0.7583378,1
21502,test,0.2474381,1
21505,test,0.5331615,1
21507,test,0.29159302,1
21513,test,0.8012924,0
21525,test,0.70361656,0
21527,test,0.5927177,1
21533,test,0.61780405,1
21546,test,0.60545427,0
21638,test,0.5220586,1
21651,test,0.5524657,0
21691,test,0.37579203,1
21722,test,0.63203883,0
21726,test,0.64869916,1
21729,test,0.25631753,1
21738,test,0.71195894,0
21745,test,0.57732344,1
21749,test,0.7482261,0
21756,test,0.2969932,1
21760,test,0.6117181,0
21763,test,0.5257875,0
21775,test,0.22434402,1
21779,test,0.48491842,1
21785,test,0.36121923,0
21791,test,0.25744256,1
21801,test,0.6759912,0
21824,test,0.24132024,1
21826,test,0.729605,1
21831,test,0.9652996,1
21843,test,0.22615974,1
21858,test,0.48652422,1
21870,test,0.4416625,1
21879,test,0.35154775,1
21924,test,0.68584764,0
21948,test,0.39184606,0
21960,test,0.13635339,1
21969,test,0.21168748,0
21980,test,0.7990849,0
22009,test,0.12502308,1
22015,test,0.5364815,1
22020,test,0.54179335,1
22035,test,0.62963253,0
22050,test,0.53613913,1
22064,test,0.5070065,0
22065,test,0.92294264,0
22068,test,0.3638125,1
22081,test,0.5735128,1
22092,test,0.39858508,0
22106,test,0.70667714,0
22112,test,0.47408584,1
22145,test,0.5178419,0
22155,test,0.37432295,1
22156,test,0.24836972,1
22161,test,0.23813334,1
22185,test,0.6507377,1
22194,test,0.45725366,1
22199,test,0.6160292,1
22202,test,0.16261375,1
22243,test,0.57812965,1
22248,test,0.5249513,0
22252,test,0.65557486,0
22253,test,0.7993967,0
22274,test,0.50570995,1
22278,test,0.8592904,0
22287,test,0.70751655,0
22290,test,0.64260304,0
22301,test,0.6149867,1
22324,test,0.52178496,0
22331,test,0.36410576,1
22357,test,0.7489177,1
22392,test,0.51277405,0
22394,test,0.7942822,0
22413,test,0.37074834,0
22415,test,0.09988809,1
22421,test,0.44630218,1
22424,test,0.25489908,1
22438,test,0.5352564,0
22440,test,0.12507498,1
22470,test,0.6013351,1
22489,test,0.72163635,0
22494,test,0.72877955,0
22501,test,0.5191153,1
22503,test,0.7027925,1
22506,test,0.5020653,1
22520,test,0.54378355,0
22531,test,0.70009637,0
22534,test,0.39167684,1
22542,test,0.81707233,0
22559,test,0.32476148,1
22565,test,0.31051427,1
22570,test,0.14244351,1
22580,test,0.70569587,1
22588,test,0.3935703,1
22593,test,0.6030814,0
22603,test,0.39332628,0
22608,test,0.72836024,0
22616,test,0.50653726,1
22657,test,0.55682683,0
22688,test,0.35323453,1
22730,test,0.35683054,1
22734,test,0.67477304,0
22756,test,0.35591373,1
22760,test,0.42852265,1
22775,test,0.31486344,1
22781,test,0.530589,1
22782,test,0.37623176,1
22789,test,0.622225,0
22792,test,0.56434643,1
22827,test,0.67608166,0
22846,test,0.2629843,1
22847,test,0.5395849,1
22854,test,0.6746945,0
22859,test,0.4595518,0
22861,test,0.69754595,0
22862,test,0.3445627,1
22883,test,0.47818214,1
22903,test,0.28693715,1
22904,test,0.5625389,1
22924,test,0.36179188,1
22926,test,0.32401028,0
22928,test,0.23149614,1
22951,test,0.56820613,0
22956,test,0.7085216,0
22964,test,0.4375559,1
22965,test,0.19055836,1
22976,test,0.3250157,1
22981,test,0.5774015,0
22995,test,0.29287794,1
22996,test,0.497197,1
23011,test,0.40394214,1
23017,test,0.67988086,0
23025,test,0.49719945,1
23044,test,0.31359047,1
23083,test,0.4088734,1
23110,test,0.3523428,1
23149,test,0.45832652,0
23154,test,0.158964,1
23180,test,0.35018924,1
23186,test,0.68149126,1
23197,test,0.3998252,1
23212,test,0.7444004,0
23216,test,0.5367738,1
23219,test,0.50886136,1
23227,test,0.79756707,1
23253,test,0.2882832,1
23289,test,0.66290253,1
23304,test,0.7284658,0
23328,test,0.6123733,1
23354,test,0.3460363,1
23355,test,0.6992493,0
23395,test,0.7637483,1
23399,test,0.60456395,1
23426,test,0.63685143,1
23431,test,0.35559386,1
23451,test,0.40674052,1
23457,test,0.32384273,1
23462,test,0.61445117,0
23480,test,0.7071995,1
23488,test,0.6894378,0
23491,test,0.5275554,1
23496,test,0.34936085,0
23506,test,0.31846243,1
23512,test,0.5974399,0
23515,test,0.19691789,1
23537,test,0.5025884,0
23542,test,0.6778516,0
23570,test,0.7061438,1
23584,test,0.17157584,1
23596,test,0.37067926,1
23608,test,0.24100137,1
23622,test,0.5994403,0
23644,test,0.51223594,1
23666,test,0.32549325,1
23677,test,0.7169967,0
23682,test,0.49520162,1
23690,test,0.7898234,0
23692,test,0.40283498,1
23736,test,0.6633094,0
23747,test,0.7305236,0
23771,test,0.58463204,0
23773,test,0.48358098,1
23776,test,0.8071601,0
23790,test,0.2710662,1
23792,test,0.6417804,0
23813,test,0.4871269,1
23841,test,0.5311696,0
23861,test,0.5254263,0
23868,test,0.36870748,1
23910,test,0.38998035,0
23913,test,0.72337925,0
23926,test,0.5982258,0
23938,test,0.74927187,1
23947,test,0.80172247,1
23950,test,0.57321703,0
23958,test,0.7615917,0
23960,test,0.22306508,1
23982,test,0.17558303,1
24023,test,0.5978069,0
24051,test,0.26061675,1
24062,test,0.594903,0
24116,test,0.52186114,0
24121,test,0.24222969,1
24147,test,0.78485096,1
24150,test,0.6091864,1
24162,test,0.75682384,1
24185,test,0.50100964,0
24195,test,0.19231202,1
24207,test,0.41879967,1
24223,test,0.55674046,1
24247,test,0.5342844,1
24264,test,0.36377507,1
24274,test,0.650767,1
24306,test,0.6666213,0
24314,test,0.65599513,1
24326,test,0.68249756,1
24337,test,0.9315953,0
24349,test,0.8745209,1
24357,test,0.6085444,0
24358,test,0.11554772,1
24360,test,0.32911846,1
24370,test,0.46356758,1
24379,test,0.5133966,1
24407,test,0.23303822,1
24420,test,0.4282337,1
24444,test,0.3119065,1
24450,test,0.64910424,1
24455,test,0.32199743,1
24471,test,0.18437001,1
24480,test,0.7101073,0
24496,test,0.49534082,0
24508,test,0.52912265,0
24510,test,0.110098206,1
24513,test,0.5376994,0
24523,test,0.6099596,0
24539,test,0.43981877,1
24558,test,0.26723233,1
24563,test,0.5714361,0
24565,test,0.4545912,1
24572,test,0.26991868,1
24576,test,0.24018352,1
24580,test,0.53692913,0
24605,test,0.49201024,1
24607,test,0.5445515,1
24625,test,0.38588145,0
24627,test,0.7805588,0
24659,test,0.9262097,0
24677,test,0.24011354,1
24683,test,0.55546683,0
24692,test,0.709929,1
24696,test,0.4937113,0
24699,test,0.7195115,0
24721,test,0.21085289,1
24752,test,0.49134967,1
24753,test,0.3782349,1
24765,test,0.6889276,0
24779,test,0.5395936,1
24799,test,0.5260836,1
24815,test,0.5023107,0
24826,test,0.16147496,1
24837,test,0.69633734,0
24841,test,0.599492,1
24849,test,0.7232529,0
24885,test,0.6980755,0
24891,test,0.7049219,1
24902,test,0.45690802,1
24904,test,0.8993879,1
24910,test,0.8022216,1
24916,test,0.45880303,1
24922,test,0.478713,1
24952,test,0.5257621,1
24962,test,0.479351,1
25061,test,0.7203752,0
25075,test,0.60816073,0
25088,test,0.6483089,0
25095,test,0.39855093,0
25108,test,0.6462684,1
25121,test,0.19020262,1
25124,test,0.55480665,0
25129,test,0.6739244,0
25136,test,0.5913294,1
25145,test,0.626538,0
25155,test,0.6213284,0
25160,test,0.7380496,0
25185,test,0.43671218,1
25188,test,0.6861767,0
