master_id,p_at_risk
27737,0.009842873
27738,0.008502901
27745,0.95418155
27747,0.0055438876
27748,0.045784235
27749,0.004475951
27750,0.9625556
27753,0.94110054
27756,0.003944397
27758,0.6799463
27760,0.956124
27761,0.016048908
27764,0.9653945
27766,0.06417364
27767,0.97102267
27771,0.016084373
27772,0.016262412
27773,0.9671539
27774,0.028740823
27775,0.017598927
27780,0.100821376
27781,0.0059121847
27783,0.016921163
27785,0.9877262
27787,0.9732847
27788,0.04161769
27790,0.009202242
27792,0.07451111
27793,0.9604975
27794,0.0039038062
27795,0.035663486
27796,0.079419374
27797,0.96181446
27801,0.03957647
27802,0.017072976
27804,0.012427449
27807,0.94306374
27808,0.017038286
27812,0.05092728
27814,0.084340274
27815,0.95394653
27816,0.0039851665
27817,0.004411936
27818,0.00469625
27819,0.020900965
27821,0.9584348
27822,0.09772295
27823,0.083310306
27824,0.97857726
27826,0.022696316
27827,0.97524905
27829,0.9794993
27830,0.0051736236
27831,0.95687395
27832,0.958524
27834,0.95307523
27835,0.004338324
27837,0.20036161
27839,0.0396505
27840,0.003591001
27841,0.021094859
27842,0.007932305
27843,0.064085186
27844,0.0077801943
27845,0.006859243
27848,0.004220724
27849,0.38190585
27850,0.9623845
27851,0.970364
27853,0.01263231
27856,0.9615091
27857,0.004491329
27858,0.0058711767
27859,0.70514345
27860,0.9640503
27863,0.005616069
27864,0.035016894
27865,0.007501781
27867,0.007856727
27870,0.98707056
27871,0.0071686506
27873,0.041930437
27874,0.971579
27875,0.007522881
27876,0.005074382
27877,0.96545905
27879,0.94993037
27881,0.95328003
27882,0.0065339208
27883,0.0038004518
27884,0.05110246
27886,0.0037651658
27887,0.8660569
27888,0.0033360124
27889,0.01218909
27892,0.97973305
27893,0.008511543
27894,0.9179704
27896,0.02004522
27897,0.9668665
27898,0.97287244
27901,0.96604085
27907,0.9660026
27909,0.004510343
27910,0.004013717
27911,0.13568878
27912,0.9569099
27914,0.9810944
27916,0.0055811405
27917,0.0045225024
27918,0.97112894
27919,0.27783293
27920,0.95665705
27922,0.9585679
27923,0.9664163
27924,0.00562644
27926,0.0044843554
27928,0.9538586
27929,0.96989644
27930,0.9615109
27932,0.05563718
27934,0.0030539632
27935,0.020526111
27937,0.061494708
27939,0.0057249665
27941,0.9479337
27944,0.96316487
27945,0.96897805
27946,0.9764153
27947,0.014574051
27950,0.011431336
27951,0.0056919456
27952,0.0054740906
27953,0.9648167
27954,0.011355996
27955,0.007391393
27956,0.9733613
27957,0.0036652088
27958,0.97389585
27959,0.96422803
27961,0.51934314
27963,0.028006196
27965,0.963681
27967,0.24516112
27970,0.025558174
27971,0.9679509
27972,0.025400162
27973,0.0050643682
27974,0.026924014
27975,0.98036104
27976,0.82828015
27978,0.0050902963
27979,0.005441129
27980,0.0046229362
27981,0.008339047
27983,0.97581816
27985,0.0042073727
27986,0.057351828
27987,0.030699015
27988,0.01318723
27989,0.039182663
27990,0.026940227
27991,0.0042369366
27993,0.003774047
27995,0.007703364
27996,0.0035367608
27997,0.9554618
27998,0.003301978
27999,0.2794425
28000,0.005720377
28001,0.0054214
28002,0.119988084
28003,0.9888453
28004,0.95438415
28005,0.048078418
28006,0.0056664944
28007,0.09092194
28008,0.9643831
28009,0.009244859
28010,0.9747861
28011,0.07019085
28012,0.9636237
28014,0.024964929
28015,0.9723197
28016,0.0057525635
28018,0.012057722
28019,0.0059233904
28020,0.009716332
28021,0.9548562
28022,0.9658525
28023,0.61399543
28025,0.004837036
28027,0.96550584
28032,0.18951237
28033,0.0072832704
28035,0.00461185
28036,0.0049496293
28037,0.20050883
28039,0.020069122
28040,0.008047402
28041,0.9540207
28042,0.9675426
28043,0.9186799
28044,0.0048989654
28045,0.013592482
28047,0.058252215
28049,0.9257747
28052,0.9784308
28053,0.01760614
28054,0.95305896
28055,0.011728704
28057,0.96424377
28058,0.013995469
28059,0.004842937
28060,0.0094586015
28062,0.043782115
28063,0.94505167
28066,0.9907221
28067,0.11242676
28068,0.005424142
28069,0.007603824
28070,0.9599123
28071,0.004359722
28075,0.036203742
28076,0.014108002
28078,0.90236604
28079,0.0049062967
28080,0.9676571
28081,0.005032718
28083,0.98027015
28085,0.035220742
28087,0.76247823
28089,0.0069012046
28090,0.9698164
28091,0.95569456
28092,0.009236395
28093,0.95573914
28094,0.00788337
28095,0.008348525
28096,0.96536857
28097,0.049475074
28098,0.0144510865
28099,0.9643618
28100,0.011139989
28101,0.0033138394
28103,0.95209557
28106,0.0036546588
28107,0.005733788
28108,0.9701207
28110,0.013345003
28111,0.0035803318
28112,0.2893067
28113,0.9803248
28114,0.96274674
28116,0.9373433
28117,0.007874668
28118,0.9638021
28119,0.008657217
28120,0.013264298
28121,0.0040775537
28122,0.9893678
28123,0.96466404
28124,0.970415
28126,0.030379891
28127,0.004806459
28128,0.015242577
28129,0.005684674
28130,0.021768749
28132,0.9349207
28133,0.97270954
28134,0.012656212
28135,0.96836704
28136,0.005993128
28137,0.0070311427
28140,0.03141564
28141,0.9795154
28142,0.9541451
28143,0.007719755
28144,0.98937976
28145,0.0068857074
28147,0.9655855
28148,0.0042554736
28149,0.006585479
28150,0.9895699
28151,0.1340577
28153,0.95879763
28154,0.9595858
28156,0.96696687
28157,0.06080818
28159,0.004138291
28160,0.03842503
28162,0.9401864
28164,0.942302
28165,0.060775757
28166,0.95116997
28167,0.004538119
28168,0.0050187707
28170,0.059075534
28172,0.007653475
28173,0.9609479
28174,0.007936299
28175,0.004307568
28178,0.005265236
28179,0.005882263
28180,0.0059356093
28183,0.9623507
28184,0.0067370534
28185,0.99082005
28187,0.022511601
28188,0.0034284592
28189,0.97432435
28191,0.9683296
28193,0.12268114
28194,0.02452749
28195,0.93137664
28196,0.95405394
28197,0.948908
28198,0.0035976171
28199,0.96687365
28200,0.021101177
28201,0.004095018
28202,0.9259785
28203,0.98519975
28205,0.05155909
28207,0.008509934
28209,0.9586642
28211,0.0059406757
28214,0.9561195
28215,0.005720377
28217,0.015067399
28219,0.0058908463
28220,0.0038517714
28221,0.9856287
28222,0.9700963
28223,0.010225177
28226,0.03844136
28227,0.005340159
28228,0.0067747235
28229,0.005127132
28233,0.95471174
28235,0.03923601
28236,0.009112358
28239,0.013161957
28240,0.96636206
28241,0.9705451
28242,0.9645185
28244,0.98824143
28245,0.021308541
28247,0.0053177476
28249,0.0043029785
28250,0.008270323
28251,0.0061041713
28252,0.019807816
28255,0.051244676
28256,0.003250599
28257,0.8892955
28258,0.028801918
28259,0.006377876
28260,0.006801069
28262,0.6036631
28264,0.15401381
28265,0.9704635
28266,0.9744832
28267,0.0055081844
28269,0.957543
28271,0.008409798
28272,0.019553602
28273,0.82410014
28274,0.0035747886
28278,0.006731212
28279,0.003683567
28282,0.04140252
28283,0.024728596
28284,0.036343336
28285,0.9679456
28286,0.9676858
28287,0.97253
28288,0.005855739
28290,0.96118534
28291,0.9575678
28292,0.027435422
28293,0.017455101
28294,0.92708886
28295,0.045534432
28297,0.06831622
28299,0.0047872066
28302,0.007733643
28304,0.058024347
28306,0.020524204
28307,0.95957094
28308,0.051156342
28309,0.008752108
28310,0.368455
28311,0.023636818
28313,0.0033450127
28315,0.0055015683
28316,0.074421585
28317,0.011804938
28319,0.004094124
28322,0.9436911
28323,0.0053771734
28324,0.018683314
28326,0.0037107468
28327,0.9618451
28331,0.029166162
28332,0.9518634
28333,0.0048599243
28334,0.031942904
28335,0.95500714
28337,0.079066515
28338,0.97504926
28340,0.021770358
28342,0.96240336
28343,0.9849821
28345,0.048966527
28347,0.99082804
28348,0.006794095
28349,0.004074216
28350,0.9618863
28352,0.010322571
28354,0.96521175
28356,0.009927273
28358,0.009222031
28359,0.016541004
28360,0.0039814115
28362,0.004648447
28365,0.97681695
28366,0.004433453
28367,0.9322811
28368,0.033895314
28369,0.0076966286
28372,0.96429217
28373,0.96933377
28374,0.75320697
28375,0.010466754
28379,0.004167378
28380,0.0033949614
28381,0.005617261
28382,0.99003917
28383,0.9710057
28384,0.008436322
28386,0.004209578
28387,0.51262224
28391,0.89240944
28392,0.029474258
28394,0.03320551
28395,0.008358359
28396,0.005618751
28397,0.9736981
28398,0.031780183
28399,0.17914689
28400,0.9639653
28401,0.0041698813
28402,0.02448225
28403,0.022601485
28404,0.011176944
28405,0.0045552254
28406,0.95683455
28407,0.05321455
28408,0.97470444
28409,0.02398771
28411,0.9662563
28413,0.012218595
28414,0.006783068
28415,0.009793699
28416,0.0118637085
28419,0.9527264
28420,0.08556372
28422,0.009012163
28423,0.9046974
28425,0.98976713
28426,0.9904959
28427,0.9596999
28429,0.65166086
28430,0.98109853
28431,0.02473563
28432,0.011682093
28433,0.004215896
28434,0.005897701
28436,0.0047715902
28437,0.008748829
28438,0.95647776
28444,0.98699474
28446,0.0143046975
28449,0.9645008
28450,0.9866058
28451,0.9886951
28452,0.008088529
28454,0.007427871
28455,0.22415149
28456,0.9383782
28458,0.9660858
28459,0.003755033
28461,0.98303807
28462,0.8384796
28464,0.9905531
28466,0.009247303
28467,0.8875467
28468,0.02747631
28470,0.9621085
28471,0.9647146
28473,0.9433754
28474,0.9829087
28475,0.01796025
28476,0.96902543
28477,0.01535517
28478,0.0052689314
28480,0.016010284
28482,0.9668471
28483,0.0055118203
28485,0.97044593
28486,0.0055484176
28487,0.0035879016
28488,0.018836796
28490,0.012671769
28491,0.008613288
28492,0.012744784
28494,0.9880863
28496,0.023374677
28497,0.010068655
28498,0.9517784
28501,0.0042459965
28502,0.006277263
28503,0.20938575
28504,0.96761334
28505,0.9494104
28507,0.013379693
28508,0.96221757
28509,0.0062393546
28511,0.008990288
28513,0.010347426
28514,0.005242467
28515,0.0038573146
28516,0.009085774
28517,0.0042470694
28518,0.0031846166
28520,0.009087443
28521,0.98259115
28522,0.0052749515
28523,0.045710623
28525,0.94809836
28526,0.16128474
28527,0.009303689
28528,0.0044617057
28533,0.008012533
28534,0.00813216
28535,0.012693167
28536,0.0040501356
28538,0.0055402517
28540,0.009952843
28542,0.9680166
28543,0.9410652
28546,0.004333496
28547,0.9499038
28548,0.013616025
28550,0.98030895
28551,0.1664564
28552,0.0077422857
28553,0.0044124126
28554,0.005074978
28555,0.96552575
28557,0.9381831
28558,0.007874668
28559,0.0038939118
28563,0.98833936
28564,0.014486849
28565,0.015806258
28567,0.013378084
28571,0.01171273
28572,0.97597384
28575,0.014264643
28577,0.93408245
28579,0.02984929
28580,0.0073601007
28581,0.0255481
28582,0.64365387
28583,0.9662744
28585,0.06262809
28586,0.87324584
28587,0.0038141608
28592,0.005028963
28593,0.96052915
28594,0.9642239
28595,0.9678233
28596,0.006694138
28597,0.004537165
28598,0.9600748
28599,0.97005785
28600,0.9656048
28603,0.099837124
28604,0.006556034
28605,0.9714908
28607,0.1850484
28608,0.010731757
28611,0.9664843
28613,0.010388136
28614,0.012114644
28618,0.025417268
28619,0.9656006
28621,0.004866421
28622,0.9851214
28623,0.017424583
28624,0.17462283
28625,0.9536556
28626,0.9586912
28627,0.96701545
28628,0.042755008
28629,0.96803147
28630,0.00657779
28632,0.0107729435
28633,0.96876967
28635,0.9602317
28636,0.13937509
28638,0.00890398
28640,0.94851923
28641,0.98810685
28642,0.068784416
28644,0.014950931
28645,0.008327186
28646,0.006532371
28649,0.0046719313
28650,0.9563128
28651,0.97102165
28652,0.0052635074
28655,0.7964219
28656,0.007771075
28657,0.009671867
28658,0.9830664
28660,0.009219706
28661,0.014477968
28662,0.9895321
28663,0.003272891
28666,0.012576044
28667,0.016720891
28668,0.9614455
28670,0.014938891
28671,0.9449285
28672,0.017853677
28675,0.04865265
28679,0.021929443
28680,0.00832814
28682,0.008023679
28683,0.977278
28685,0.95519024
28686,0.9522561
28687,0.0042120814
28688,0.9757888
28689,0.0058674216
28693,0.9535248
28694,0.030385077
28696,0.0038923621
28699,0.97055674
28700,0.008115411
28701,0.6839944
28703,0.004978776
28704,0.96548945
28706,0.0071775317
28708,0.9894001
28709,0.023020566
28710,0.9900145
28714,0.8890268
28716,0.009238899
28717,0.9483231
28718,0.9571487
28719,0.9777393
28720,0.9778584
28721,0.9539698
28722,0.0116788745
28724,0.018766224
28725,0.006259799
28726,0.009950995
28728,0.005000472
28730,0.83054435
28731,0.010112226
28733,0.9667175
28735,0.007857442
28738,0.008737922
28739,0.0048211813
28740,0.2549587
28741,0.96586627
28742,0.9656843
28743,0.0124845505
28744,0.96806735
28745,0.9574912
28746,0.96257174
28747,0.09350598
28748,0.97201437
28749,0.027618587
28752,0.9711051
28753,0.023519635
28755,0.9817872
28756,0.010030448
28757,0.9652279
28758,0.94398886
28759,0.95553285
28760,0.95485586
28761,0.9486334
28763,0.027210057
28764,0.9710674
28765,0.9892114
28767,0.0035142899
28768,0.0068137646
28771,0.9805511
28772,0.96300405
28773,0.83988667
28776,0.9753894
28778,0.95864964
28779,0.016168594
28780,0.11264318
28784,0.94762605
28788,0.9471389
28789,0.9603568
28790,0.0035404563
28791,0.61933327
28793,0.9612348
28797,0.0132367015
28798,0.0045415163
28799,0.9734509
28800,0.015510678
28801,0.94634897
28802,0.015129924
28804,0.020110369
28805,0.009809136
28806,0.96354276
28808,0.96442413
28809,0.95913094
28814,0.006207347
28815,0.9588182
28816,0.0065776706
28817,0.96278113
28818,0.9607735
28820,0.018251956
28821,0.97725093
28823,0.9872589
28824,0.012149155
28826,0.9622536
28828,0.06906819
28830,0.8869451
28831,0.967779
28832,0.017748535
28833,0.026310802
28837,0.0040839314
28839,0.9566817
28840,0.96072525
28841,0.98128265
28844,0.012411773
28845,0.9901856
28847,0.97070396
28848,0.97283924
28853,0.96667
28856,0.0064014196
28858,0.95909494
28859,0.9610208
28860,0.011702359
28863,0.096172154
28864,0.008503556
28865,0.029055178
28867,0.26439345
28868,0.006896198
28869,0.34144396
28870,0.9896001
28872,0.9474193
28873,0.011610866
28874,0.0042181015
28876,0.023507118
28877,0.96347237
28879,0.0047424436
28880,0.9742398
28881,0.006087661
28883,0.9603946
28884,0.98929673
28885,0.96705025
28886,0.96009076
28888,0.981684
28889,0.99108875
28890,0.0042316914
28891,0.0045875907
28892,0.01989305
28894,0.960338
28896,0.9715896
28898,0.9583219
28899,0.9678007
28900,0.009331524
28902,0.9593046
28903,0.0054606795
28905,0.96282446
28908,0.9642217
28909,0.048813403
28910,0.9144094
28913,0.0069296956
28914,0.024918318
28915,0.9372267
28917,0.026806235
28918,0.0065992475
28921,0.016196728
28922,0.75592035
28923,0.94948953
28924,0.011322558
28925,0.9897505
28927,0.9691569
28928,0.03632742
28930,0.0051219463
28931,0.007571876
28932,0.95630825
28935,0.043841302
28936,0.14042616
28937,0.9655505
28938,0.008839905
28940,0.013143003
28942,0.065956295
28943,0.96696955
28944,0.019555569
28950,0.9231787
28952,0.022410095
28955,0.9759929
28957,0.07310802
28958,0.034617066
28959,0.97269416
28960,0.962621
28962,0.96096706
28963,0.17876256
28964,0.98973304
28965,0.018311381
28967,0.28988224
28968,0.96864957
28969,0.96389127
28970,0.020097196
28971,0.029110909
28972,0.96441734
28973,0.97384953
28974,0.95545745
28977,0.0769366
28985,0.9518233
28986,0.9867778
28987,0.9757491
28992,0.09793317
28995,0.0052336454
28997,0.932694
28998,0.010975182
29003,0.8715757
29007,0.9720977
29011,0.98430824
29013,0.9606633
29014,0.85476536
29015,0.013145089
29017,0.02030307
29018,0.040161133
29019,0.26906508
29020,0.964705
29021,0.0065264106
29024,0.010555446
29027,0.017668247
29028,0.013258994
29029,0.1681065
29030,0.007629037
29033,0.010060132
29034,0.028202355
29035,0.0067480206
29038,0.024103045
29039,0.9383249
29040,0.003671348
29042,0.011964381
29052,0.011855245
29053,0.09687257
29054,0.008022845
29057,0.018052101
29059,0.9597938
29060,0.0077120066
29061,0.95614374
29063,0.94013166
29065,0.006491065
29066,0.9759729
29067,0.9756585
29071,0.009584546
29074,0.04806274
29076,0.9350794
29078,0.020299077
29079,0.06856012
29080,0.01772362
29084,0.9670271
29085,0.027287543
29087,0.9644234
29090,0.0032823682
29093,0.011817634
29094,0.9901495
29095,0.70367193
29096,0.02332455
29098,0.9617782
29100,0.003681302
29101,0.021781504
29102,0.9564612
29103,0.094812095
29104,0.018462837
29105,0.9728138
29106,0.9628308
29108,0.008778453
29111,0.020036042
29112,0.9580935
29114,0.439263
29117,0.0073307753
29118,0.018191397
29121,0.6792421
29126,0.0030270815
29127,0.990401
29128,0.9694537
29129,0.15091431
29130,0.008759201
29131,0.014185965
29133,0.004489064
29134,0.95353115
29136,0.0046231747
29138,0.024047673
29140,0.3280216
29141,0.027893782
29142,0.011360884
29143,0.107096314
29144,0.96215075
29145,0.003793478
29146,0.8926784
29147,0.95796955
29149,0.009829223
29150,0.03202063
29151,0.00432688
29152,0.77509665
29153,0.9721937
29155,0.9635681
29157,0.95791173
29159,0.027758896
29161,0.011310637
29163,0.015004218
29164,0.91453165
29165,0.9739563
29166,0.011869669
29167,0.9620553
29168,0.029856384
29169,0.93151647
29170,0.92117
29171,0.95282966
29173,0.14565575
29174,0.009857297
29175,0.9878383
29176,0.91815037
29177,0.008801639
29178,0.2939692
29180,0.9907034
29181,0.0048850775
29183,0.0057772994
29184,0.9870235
29185,0.9642924
29186,0.96329623
29187,0.0041672587
29188,0.98972
29191,0.01031214
29197,0.02912718
29200,0.07173145
29201,0.9378166
29202,0.97852147
29204,0.025237203
29205,0.025546849
29207,0.93104243
29208,0.98482865
29209,0.0067210793
29210,0.00998944
29211,0.006992817
29213,0.981068
29214,0.19213104
29215,0.9558084
29218,0.9756977
29219,0.011461973
29220,0.6614928
29222,0.086419344
29223,0.029570937
29226,0.014131188
29227,0.0091638565
29228,0.14707804
29229,0.11997545
29230,0.9773506
29231,0.03331971
29232,0.05146718
29233,0.89554757
29235,0.008506417
29237,0.07405865
29238,0.9608888
29240,0.008440077
29241,0.10344529
29242,0.9649707
29243,0.019226372
29244,0.96992844
29245,0.0041906834
29247,0.006701529
29250,0.020724714
29252,0.022771358
29253,0.015657544
29255,0.97988194
29256,0.97298694
29257,0.9903823
29258,0.0093045235
29259,0.026408553
29260,0.078279376
29261,0.010219097
29262,0.9780126
29264,0.022871256
29266,0.96676266
29267,0.9324356
29269,0.0063670874
29271,0.95842445
29272,0.007214546
29273,0.23077303
29274,0.97655344
29275,0.01099813
29277,0.9616594
29278,0.008144736
29279,0.9728321
29280,0.9594873
29281,0.94849503
29282,0.95638466
29286,0.020836651
29288,0.015746474
29289,0.010431707
29292,0.9754352
29293,0.9656068
29295,0.9885615
29296,0.07181001
29297,0.018835425
29299,0.16833526
29300,0.020840406
29301,0.05169213
29304,0.0134932995
29305,0.9671009
29306,0.9832451
29309,0.0049274564
29310,0.0064769983
29311,0.9552252
29312,0.04965216
29313,0.020991623
29314,0.1695838
29315,0.16495109
29317,0.9591274
29318,0.008447707
29319,0.00728482
29320,0.9779952
29322,0.19026613
29323,0.013242841
29324,0.024665177
29325,0.9679748
29326,0.00940305
29327,0.96032983
29328,0.9536793
29329,0.08299756
29330,0.031395078
29333,0.008203387
29336,0.9621895
29337,0.0040049553
29339,0.93584675
29341,0.0062661767
29344,0.022896886
29345,0.9596191
29346,0.014415443
29347,0.011615396
29348,0.021136343
29349,0.94793236
29350,0.010161519
